chrM	251	0
chrM	252	0
chrM	253	0
chrM	254	0
chrM	255	0
chrM	256	0
chrM	257	0
chrM	258	0
chrM	259	0
chrM	260	0
chrM	261	0
chrM	262	0
chrM	263	0
chrM	264	0
chrM	265	0
chrM	266	0
chrM	267	0
chrM	268	0
chrM	269	0
chrM	270	0
chrM	271	0
chrM	272	0
chrM	273	0
chrM	274	0
chrM	275	0
chrM	276	0
chrM	277	0
chrM	278	0
chrM	279	0
chrM	280	0
chrM	281	0
chrM	282	0
chrM	283	0
chrM	284	0
chrM	285	0
chrM	286	0
chrM	287	0
chrM	288	0
chrM	289	0
chrM	290	0
chrM	291	0
chrM	292	0
chrM	293	0
chrM	294	0
chrM	295	0
chrM	296	0
chrM	297	0
chrM	298	0
chrM	299	0
chrM	300	0
chrM	301	0
chrM	302	0
chrM	303	0
chrM	304	0
chrM	305	0
chrM	306	0
chrM	307	0
chrM	308	0
chrM	309	0
chrM	310	0
chrM	311	0
chrM	312	0
chrM	313	0
chrM	314	0
chrM	315	0
chrM	316	0
chrM	317	0
chrM	318	0
chrM	319	0
chrM	320	0
chrM	321	0
chrM	322	0
chrM	323	0
chrM	324	0
chrM	325	0
chrM	326	0
chrM	327	0
chrM	328	0
chrM	329	0
chrM	330	0
chrM	331	0
chrM	332	0
chrM	333	0
chrM	334	0
chrM	335	0
chrM	336	0
chrM	337	0
chrM	338	0
chrM	339	0
chrM	340	0
chrM	341	0
chrM	342	0
chrM	343	0
chrM	344	0
chrM	345	0
chrM	346	0
chrM	347	0
chrM	348	0
chrM	349	0
chrM	350	0
chrM	351	0
chrM	352	0
chrM	353	0
chrM	354	0
chrM	355	0
chrM	356	0
chrM	357	0
chrM	358	0
chrM	359	0
chrM	360	0
chrM	361	0
chrM	362	0
chrM	363	0
chrM	364	0
chrM	365	0
chrM	366	0
chrM	367	0
chrM	368	0
chrM	369	0
chrM	370	0
chrM	371	0
chrM	372	0
chrM	373	0
chrM	374	0
chrM	375	0
chrM	376	0
chrM	377	0
chrM	378	0
chrM	379	0
chrM	380	0
chrM	381	0
chrM	382	0
chrM	383	0
chrM	384	0
chrM	385	0
chrM	386	0
chrM	387	0
chrM	388	0
chrM	389	0
chrM	390	0
chrM	391	0
chrM	392	0
chrM	393	0
chrM	394	0
chrM	395	0
chrM	396	0
chrM	397	0
chrM	398	0
chrM	399	0
chrM	400	0
chrM	401	0
chrM	402	0
chrM	403	0
chrM	404	0
chrM	405	0
chrM	406	0
chrM	407	0
chrM	408	0
chrM	409	0
chrM	410	0
chrM	411	0
chrM	412	0
chrM	413	0
chrM	414	0
chrM	415	0
chrM	416	0
chrM	417	0
chrM	418	0
chrM	419	0
chrM	420	0
chrM	421	0
chrM	422	0
chrM	423	0
chrM	424	0
chrM	425	0
chrM	426	0
chrM	427	0
chrM	428	0
chrM	429	0
chrM	430	0
chrM	431	0
chrM	432	0
chrM	433	0
chrM	434	0
chrM	435	0
chrM	436	0
chrM	437	0
chrM	438	0
chrM	439	0
chrM	440	0
chrM	441	0
chrM	442	0
chrM	443	0
chrM	444	0
chrM	445	0
chrM	446	0
chrM	447	0
chrM	448	0
chrM	449	0
chrM	450	0
chrM	451	0
chrM	452	0
chrM	453	0
chrM	454	0
chrM	455	0
chrM	456	0
chrM	457	0
chrM	458	0
chrM	459	0
chrM	460	0
chrM	461	0
chrM	462	0
chrM	463	0
chrM	464	0
chrM	465	0
chrM	466	0
chrM	467	0
chrM	468	0
chrM	469	0
chrM	470	0
chrM	471	0
chrM	472	0
chrM	473	0
chrM	474	0
chrM	475	0
chrM	476	0
chrM	477	0
chrM	478	0
chrM	479	0
chrM	480	0
chrM	481	0
chrM	482	0
chrM	483	0
chrM	484	0
chrM	485	0
chrM	486	0
chrM	487	0
chrM	488	0
chrM	489	0
chrM	490	0
chrM	491	0
chrM	492	0
chrM	493	0
chrM	494	0
chrM	495	0
chrM	496	0
chrM	497	0
chrM	498	0
chrM	499	0
chrM	500	0
chrM	501	0
chrM	502	0
chrM	503	0
chrM	504	0
chrM	505	0
chrM	506	0
chrM	507	0
chrM	508	0
chrM	509	0
chrM	510	0
chrM	511	0
chrM	512	0
chrM	513	0
chrM	514	0
chrM	515	0
chrM	516	0
chrM	517	0
chrM	518	0
chrM	519	0
chrM	520	0
chrM	521	0
chrM	522	0
chrM	523	0
chrM	524	0
chrM	525	0
chrM	526	0
chrM	527	0
chrM	528	0
chrM	529	0
chrM	530	0
chrM	531	0
chrM	532	0
chrM	533	0
chrM	534	0
chrM	535	0
chrM	536	0
chrM	537	0
chrM	538	0
chrM	539	0
chrM	540	0
chrM	541	0
chrM	542	0
chrM	543	0
chrM	544	0
chrM	545	0
chrM	546	0
chrM	547	0
chrM	548	0
chrM	549	0
chrM	550	0
chrM	551	0
chrM	552	0
chrM	553	0
chrM	554	0
chrM	555	0
chrM	556	0
chrM	557	0
chrM	558	0
chrM	559	0
chrM	560	0
chrM	561	0
chrM	562	0
chrM	563	0
chrM	564	0
chrM	565	0
chrM	566	0
chrM	567	0
chrM	568	0
chrM	569	0
chrM	570	0
chrM	571	0
chrM	572	0
chrM	573	0
chrM	574	0
chrM	575	0
chrM	576	0
chrM	577	0
chrM	578	0
chrM	579	0
chrM	580	0
chrM	581	0
chrM	582	0
chrM	583	0
chrM	584	0
chrM	585	0
chrM	586	0
chrM	587	0
chrM	588	0
chrM	589	0
chrM	590	0
chrM	591	0
chrM	592	0
chrM	593	0
chrM	594	0
chrM	595	0
chrM	596	0
chrM	597	0
chrM	598	0
chrM	599	0
chrM	600	0
chrM	601	0
chrM	602	0
chrM	603	0
chrM	604	0
chrM	605	0
chrM	606	0
chrM	607	0
chrM	608	0
chrM	609	0
chrM	610	0
chrM	611	0
chrM	612	0
chrM	613	0
chrM	614	0
chrM	615	0
chrM	616	0
chrM	617	0
chrM	618	0
chrM	619	0
chrM	620	0
chrM	621	0
chrM	622	0
chrM	623	0
chrM	624	0
chrM	625	0
chrM	626	0
chrM	627	0
chrM	628	0
chrM	629	0
chrM	630	0
chrM	631	0
chrM	632	0
chrM	633	0
chrM	634	0
chrM	635	0
chrM	636	0
chrM	637	0
chrM	638	0
chrM	639	0
chrM	640	0
chrM	641	0
chrM	642	0
chrM	643	0
chrM	644	0
chrM	645	0
chrM	646	0
chrM	647	0
chrM	648	0
chrM	649	0
chrM	650	0
chrM	651	0
chrM	652	0
chrM	653	0
chrM	654	0
chrM	655	0
chrM	656	0
chrM	657	0
chrM	658	0
chrM	659	0
chrM	660	0
chrM	661	0
chrM	662	0
chrM	663	0
chrM	664	0
chrM	665	0
chrM	666	0
chrM	667	0
chrM	668	0
chrM	669	0
chrM	670	0
chrM	671	0
chrM	672	0
chrM	673	0
chrM	674	0
chrM	675	0
chrM	676	0
chrM	677	0
chrM	678	0
chrM	679	0
chrM	680	0
chrM	681	0
chrM	682	0
chrM	683	0
chrM	684	0
chrM	685	0
chrM	686	0
chrM	687	0
chrM	688	0
chrM	689	0
chrM	690	0
chrM	691	0
chrM	692	0
chrM	693	0
chrM	694	0
chrM	695	0
chrM	696	0
chrM	697	0
chrM	698	0
chrM	699	0
chrM	700	0
chrM	701	0
chrM	702	0
chrM	703	0
chrM	704	0
chrM	705	0
chrM	706	0
chrM	707	0
chrM	708	0
chrM	709	0
chrM	710	0
chrM	711	0
chrM	712	0
chrM	713	0
chrM	714	0
chrM	715	0
chrM	716	0
chrM	717	0
chrM	718	0
chrM	719	0
chrM	720	0
chrM	721	0
chrM	722	0
chrM	723	0
chrM	724	0
chrM	725	0
chrM	726	0
chrM	727	0
chrM	728	0
chrM	729	0
chrM	730	0
chrM	731	0
chrM	732	0
chrM	733	0
chrM	734	0
chrM	735	0
chrM	736	0
chrM	737	0
chrM	738	0
chrM	739	0
chrM	740	0
chrM	741	0
chrM	742	0
chrM	743	0
chrM	744	0
chrM	745	0
chrM	746	0
chrM	747	0
chrM	748	0
chrM	749	0
chrM	750	0
chrM	751	0
chrM	752	0
chrM	753	0
chrM	754	0
chrM	755	0
chrM	756	0
chrM	757	0
chrM	758	0
chrM	759	0
chrM	760	0
chrM	761	0
chrM	762	0
chrM	763	0
chrM	764	0
chrM	765	0
chrM	766	0
chrM	767	0
chrM	768	0
chrM	769	0
chrM	770	0
chrM	771	0
chrM	772	0
chrM	773	0
chrM	774	0
chrM	775	0
chrM	776	0
chrM	777	0
chrM	778	0
chrM	779	0
chrM	780	0
chrM	781	0
chrM	782	0
chrM	783	0
chrM	784	0
chrM	785	0
chrM	786	0
chrM	787	0
chrM	788	0
chrM	789	0
chrM	790	0
chrM	791	0
chrM	792	0
chrM	793	0
chrM	794	0
chrM	795	0
chrM	796	0
chrM	797	0
chrM	798	0
chrM	799	0
chrM	800	0
chrM	801	0
chrM	802	0
chrM	803	0
chrM	804	0
chrM	805	0
chrM	806	0
chrM	807	0
chrM	808	0
chrM	809	0
chrM	810	0
chrM	811	0
chrM	812	0
chrM	813	0
chrM	814	0
chrM	815	0
chrM	816	0
chrM	817	0
chrM	818	0
chrM	819	0
chrM	820	0
chrM	821	0
chrM	822	0
chrM	823	0
chrM	824	0
chrM	825	0
chrM	826	0
chrM	827	0
chrM	828	0
chrM	829	0
chrM	830	0
chrM	831	0
chrM	832	0
chrM	833	0
chrM	834	0
chrM	835	0
chrM	836	0
chrM	837	0
chrM	838	0
chrM	839	0
chrM	840	0
chrM	841	0
chrM	842	0
chrM	843	0
chrM	844	0
chrM	845	0
chrM	846	0
chrM	847	0
chrM	848	0
chrM	849	0
chrM	850	0
chrM	851	0
chrM	852	0
chrM	853	0
chrM	854	0
chrM	855	0
chrM	856	0
chrM	857	0
chrM	858	0
chrM	859	0
chrM	860	0
chrM	861	0
chrM	862	0
chrM	863	0
chrM	864	0
chrM	865	0
chrM	866	0
chrM	867	0
chrM	868	0
chrM	869	0
chrM	870	0
chrM	871	0
chrM	872	0
chrM	873	0
chrM	874	0
chrM	875	0
chrM	876	0
chrM	877	0
chrM	878	0
chrM	879	0
chrM	880	0
chrM	881	0
chrM	882	0
chrM	883	0
chrM	884	0
chrM	885	0
chrM	886	0
chrM	887	0
chrM	888	0
chrM	889	0
chrM	890	0
chrM	891	0
chrM	892	0
chrM	893	0
chrM	894	0
chrM	895	0
chrM	896	0
chrM	897	0
chrM	898	0
chrM	899	0
chrM	900	0
chrM	901	0
chrM	902	0
chrM	903	0
chrM	904	0
chrM	905	0
chrM	906	0
chrM	907	0
chrM	908	0
chrM	909	0
chrM	910	0
chrM	911	0
chrM	912	0
chrM	913	0
chrM	914	0
chrM	915	0
chrM	916	0
chrM	917	0
chrM	918	0
chrM	919	0
chrM	920	0
chrM	921	0
chrM	922	0
chrM	923	0
chrM	924	0
chrM	925	0
chrM	926	0
chrM	927	0
chrM	928	0
chrM	929	0
chrM	930	0
chrM	931	0
chrM	932	0
chrM	933	0
chrM	934	0
chrM	935	0
chrM	936	0
chrM	937	0
chrM	938	0
chrM	939	0
chrM	940	0
chrM	941	0
chrM	942	0
chrM	943	0
chrM	944	0
chrM	945	0
chrM	946	0
chrM	947	0
chrM	948	0
chrM	949	1
chrM	950	1
chrM	951	1
chrM	952	2
chrM	953	2
chrM	954	2
chrM	955	2
chrM	956	2
chrM	957	2
chrM	958	2
chrM	959	2
chrM	960	2
chrM	961	2
chrM	962	2
chrM	963	2
chrM	964	2
chrM	965	2
chrM	966	2
chrM	967	2
chrM	968	2
chrM	969	2
chrM	970	2
chrM	971	2
chrM	972	2
chrM	973	2
chrM	974	2
chrM	975	1
chrM	976	2
chrM	977	2
chrM	978	2
chrM	979	2
chrM	980	2
chrM	981	2
chrM	982	2
chrM	983	2
chrM	984	2
chrM	985	2
chrM	986	2
chrM	987	2
chrM	988	2
chrM	989	2
chrM	990	2
chrM	991	2
chrM	992	2
chrM	993	2
chrM	994	2
chrM	995	2
chrM	996	2
chrM	997	2
chrM	998	2
chrM	999	2
chrM	1000	2
chrM	1001	2
chrM	1002	4
chrM	1003	4
chrM	1004	4
chrM	1005	4
chrM	1006	4
chrM	1007	4
chrM	1008	4
chrM	1009	4
chrM	1010	4
chrM	1011	4
chrM	1012	4
chrM	1013	4
chrM	1014	4
chrM	1015	4
chrM	1016	4
chrM	1017	4
chrM	1018	2
chrM	1019	1
chrM	1020	1
chrM	1021	1
chrM	1022	1
chrM	1023	3
chrM	1024	3
chrM	1025	3
chrM	1026	3
chrM	1027	1
chrM	1028	1
chrM	1029	2
chrM	1030	4
chrM	1031	3
chrM	1032	3
chrM	1033	4
chrM	1034	4
chrM	1035	4
chrM	1036	4
chrM	1037	1
chrM	1038	4
chrM	1039	3
chrM	1040	4
chrM	1041	4
chrM	1042	3
chrM	1043	3
chrM	1044	4
chrM	1045	4
chrM	1046	4
chrM	1047	4
chrM	1048	4
chrM	1049	3
chrM	1050	3
chrM	1051	4
chrM	1052	4
chrM	1053	2
chrM	1054	4
chrM	1055	3
chrM	1056	3
chrM	1057	4
chrM	1058	1
chrM	1059	1
chrM	1060	4
chrM	1061	4
chrM	1062	4
chrM	1063	4
chrM	1064	0
chrM	1065	0
chrM	1066	0
chrM	1067	0
chrM	1068	3
chrM	1069	1
chrM	1070	3
chrM	1071	3
chrM	1072	3
chrM	1073	3
chrM	1074	4
chrM	1075	4
chrM	1076	3
chrM	1077	3
chrM	1078	4
chrM	1079	3
chrM	1080	4
chrM	1081	4
chrM	1082	4
chrM	1083	4
chrM	1084	4
chrM	1085	4
chrM	1086	4
chrM	1087	3
chrM	1088	3
chrM	1089	3
chrM	1090	1
chrM	1091	4
chrM	1092	4
chrM	1093	4
chrM	1094	3
chrM	1095	3
chrM	1096	3
chrM	1097	4
chrM	1098	4
chrM	1099	4
chrM	1100	4
chrM	1101	4
chrM	1102	4
chrM	1103	4
chrM	1104	4
chrM	1105	4
chrM	1106	4
chrM	1107	4
chrM	1108	4
chrM	1109	4
chrM	1110	4
chrM	1111	4
chrM	1112	4
chrM	1113	4
chrM	1114	4
chrM	1115	4
chrM	1116	4
chrM	1117	4
chrM	1118	4
chrM	1119	4
chrM	1120	4
chrM	1121	4
chrM	1122	3
chrM	1123	4
chrM	1124	4
chrM	1125	4
chrM	1126	4
chrM	1127	4
chrM	1128	4
chrM	1129	4
chrM	1130	4
chrM	1131	3
chrM	1132	4
chrM	1133	4
chrM	1134	4
chrM	1135	4
chrM	1136	3
chrM	1137	3
chrM	1138	4
chrM	1139	4
chrM	1140	4
chrM	1141	4
chrM	1142	4
chrM	1143	4
chrM	1144	4
chrM	1145	4
chrM	1146	4
chrM	1147	4
chrM	1148	4
chrM	1149	4
chrM	1150	4
chrM	1151	4
chrM	1152	4
chrM	1153	4
chrM	1154	4
chrM	1155	4
chrM	1156	4
chrM	1157	4
chrM	1158	4
chrM	1159	4
chrM	1160	4
chrM	1161	4
chrM	1162	4
chrM	1163	2
chrM	1164	2
chrM	1165	4
chrM	1166	4
chrM	1167	4
chrM	1168	3
chrM	1169	4
chrM	1170	4
chrM	1171	4
chrM	1172	4
chrM	1173	4
chrM	1174	3
chrM	1175	4
chrM	1176	4
chrM	1177	4
chrM	1178	4
chrM	1179	3
chrM	1180	4
chrM	1181	4
chrM	1182	4
chrM	1183	4
chrM	1184	4
chrM	1185	4
chrM	1186	4
chrM	1187	4
chrM	1188	4
chrM	1189	4
chrM	1190	4
chrM	1191	4
chrM	1192	4
chrM	1193	4
chrM	1194	4
chrM	1195	4
chrM	1196	4
chrM	1197	4
chrM	1198	4
chrM	1199	2
chrM	1200	3
chrM	1201	1
chrM	1202	1
chrM	1203	0
chrM	1204	0
chrM	1205	0
chrM	1206	0
chrM	1207	0
chrM	1208	2
chrM	1209	2
chrM	1210	2
chrM	1211	2
chrM	1212	2
chrM	1213	2
chrM	1214	2
chrM	1215	2
chrM	1216	2
chrM	1217	2
chrM	1218	2
chrM	1219	0
chrM	1220	0
chrM	1221	0
chrM	1222	0
chrM	1223	0
chrM	1224	0
chrM	1225	0
chrM	1226	0
chrM	1227	0
chrM	1228	0
chrM	1229	0
chrM	1230	0
chrM	1231	0
chrM	1232	0
chrM	1233	0
chrM	1234	2
chrM	1235	2
chrM	1236	2
chrM	1237	2
chrM	1238	2
chrM	1239	2
chrM	1240	2
chrM	1241	1
chrM	1242	0
chrM	1243	2
chrM	1244	2
chrM	1245	2
chrM	1246	2
chrM	1247	2
chrM	1248	2
chrM	1249	2
chrM	1250	2
chrM	1251	2
chrM	1252	2
chrM	1253	2
chrM	1254	0
chrM	1255	0
chrM	1256	2
chrM	1257	2
chrM	1258	2
chrM	1259	2
chrM	1260	2
chrM	1261	2
chrM	1262	2
chrM	1263	0
chrM	1264	2
chrM	1265	2
chrM	1266	2
chrM	1267	2
chrM	1268	1
chrM	1269	1
chrM	1270	1
chrM	1271	1
chrM	1272	1
chrM	1273	2
chrM	1274	2
chrM	1275	2
chrM	1276	2
chrM	1277	2
chrM	1278	2
chrM	1279	1
chrM	1280	0
chrM	1281	1
chrM	1282	2
chrM	1283	2
chrM	1284	2
chrM	1285	2
chrM	1286	2
chrM	1287	1
chrM	1288	1
chrM	1289	1
chrM	1290	2
chrM	1291	2
chrM	1292	2
chrM	1293	2
chrM	1294	2
chrM	1295	2
chrM	1296	0
chrM	1297	1
chrM	1298	1
chrM	1299	1
chrM	1300	1
chrM	1301	2
chrM	1302	2
chrM	1303	2
chrM	1304	2
chrM	1305	2
chrM	1306	2
chrM	1307	2
chrM	1308	2
chrM	1309	2
chrM	1310	1
chrM	1311	1
chrM	1312	2
chrM	1313	1
chrM	1314	2
chrM	1315	2
chrM	1316	2
chrM	1317	2
chrM	1318	2
chrM	1319	2
chrM	1320	2
chrM	1321	2
chrM	1322	2
chrM	1323	2
chrM	1324	2
chrM	1325	2
chrM	1326	2
chrM	1327	2
chrM	1328	0
chrM	1329	0
chrM	1330	2
chrM	1331	2
chrM	1332	2
chrM	1333	2
chrM	1334	2
chrM	1335	2
chrM	1336	2
chrM	1337	2
chrM	1338	0
chrM	1339	2
chrM	1340	2
chrM	1341	2
chrM	1342	2
chrM	1343	2
chrM	1344	2
chrM	1345	2
chrM	1346	2
chrM	1347	2
chrM	1348	2
chrM	1349	2
chrM	1350	2
chrM	1351	2
chrM	1352	2
chrM	1353	2
chrM	1354	2
chrM	1355	2
chrM	1356	2
chrM	1357	2
chrM	1358	2
chrM	1359	1
chrM	1360	1
chrM	1361	1
chrM	1362	1
chrM	1363	1
chrM	1364	1
chrM	1365	2
chrM	1366	2
chrM	1367	2
chrM	1368	2
chrM	1369	2
chrM	1370	2
chrM	1371	1
chrM	1372	2
chrM	1373	2
chrM	1374	2
chrM	1375	1
chrM	1376	1
chrM	1377	1
chrM	1378	1
chrM	1379	1
chrM	1380	1
chrM	1381	1
chrM	1382	0
chrM	1383	2
chrM	1384	2
chrM	1385	2
chrM	1386	2
chrM	1387	2
chrM	1388	2
chrM	1389	2
chrM	1390	1
chrM	1391	2
chrM	1392	2
chrM	1393	2
chrM	1394	2
chrM	1395	2
chrM	1396	2
chrM	1397	2
chrM	1398	2
chrM	1399	1
chrM	1400	1
chrM	1401	2
chrM	1402	2
chrM	1403	2
chrM	1404	2
chrM	1405	2
chrM	1406	2
chrM	1407	2
chrM	1408	2
chrM	1409	2
chrM	1410	2
chrM	1411	2
chrM	1412	2
chrM	1413	2
chrM	1414	2
chrM	1415	2
chrM	1416	2
chrM	1417	2
chrM	1418	2
chrM	1419	2
chrM	1420	1
chrM	1421	1
chrM	1422	1
chrM	1423	1
chrM	1424	1
chrM	1425	1
chrM	1426	1
chrM	1427	1
chrM	1428	1
chrM	1429	1
chrM	1430	1
chrM	1431	1
chrM	1432	1
chrM	1433	1
chrM	1434	1
chrM	1435	1
chrM	1436	1
chrM	1437	1
chrM	1438	2
chrM	1439	2
chrM	1440	2
chrM	1441	2
chrM	1442	2
chrM	1443	2
chrM	1444	2
chrM	1445	2
chrM	1446	2
chrM	1447	2
chrM	1448	2
chrM	1449	2
chrM	1450	2
chrM	1451	2
chrM	1452	1
chrM	1453	1
chrM	1454	1
chrM	1455	1
chrM	1456	2
chrM	1457	2
chrM	1458	2
chrM	1459	2
chrM	1460	2
chrM	1461	2
chrM	1462	2
chrM	1463	2
chrM	1464	2
chrM	1465	2
chrM	1466	2
chrM	1467	2
chrM	1468	2
chrM	1469	2
chrM	1470	2
chrM	1471	2
chrM	1472	2
chrM	1473	2
chrM	1474	0
chrM	1475	0
chrM	1476	2
chrM	1477	2
chrM	1478	1
chrM	1479	1
chrM	1480	2
chrM	1481	1
chrM	1482	1
chrM	1483	0
chrM	1484	1
chrM	1485	1
chrM	1486	2
chrM	1487	2
chrM	1488	2
chrM	1489	2
chrM	1490	1
chrM	1491	0
chrM	1492	1
chrM	1493	1
chrM	1494	1
chrM	1495	1
chrM	1496	1
chrM	1497	1
chrM	1498	1
chrM	1499	1
chrM	1500	1
chrM	1501	1
chrM	1502	1
chrM	1503	2
chrM	1504	2
chrM	1505	1
chrM	1506	1
chrM	1507	1
chrM	1508	1
chrM	1509	1
chrM	1510	2
chrM	1511	2
chrM	1512	1
chrM	1513	1
chrM	1514	1
chrM	1515	1
chrM	1516	1
chrM	1517	1
chrM	1518	0
chrM	1519	1
chrM	1520	1
chrM	1521	1
chrM	1522	1
chrM	1523	1
chrM	1524	2
chrM	1525	1
chrM	1526	0
chrM	1527	2
chrM	1528	2
chrM	1529	2
chrM	1530	2
chrM	1531	2
chrM	1532	1
chrM	1533	2
chrM	1534	2
chrM	1535	2
chrM	1536	2
chrM	1537	2
chrM	1538	1
chrM	1539	2
chrM	1540	2
chrM	1541	2
chrM	1542	2
chrM	1543	2
chrM	1544	2
chrM	1545	2
chrM	1546	2
chrM	1547	2
chrM	1548	2
chrM	1549	2
chrM	1550	1
chrM	1551	2
chrM	1552	2
chrM	1553	2
chrM	1554	1
chrM	1555	1
chrM	1556	1
chrM	1557	1
chrM	1558	2
chrM	1559	2
chrM	1560	2
chrM	1561	2
chrM	1562	1
chrM	1563	1
chrM	1564	1
chrM	1565	1
chrM	1566	1
chrM	1567	1
chrM	1568	1
chrM	1569	2
chrM	1570	2
chrM	1571	2
chrM	1572	1
chrM	1573	2
chrM	1574	2
chrM	1575	2
chrM	1576	1
chrM	1577	2
chrM	1578	2
chrM	1579	2
chrM	1580	2
chrM	1581	2
chrM	1582	2
chrM	1583	2
chrM	1584	2
chrM	1585	1
chrM	1586	2
chrM	1587	2
chrM	1588	2
chrM	1589	2
chrM	1590	2
chrM	1591	2
chrM	1592	2
chrM	1593	2
chrM	1594	1
chrM	1595	2
chrM	1596	2
chrM	1597	0
chrM	1598	2
chrM	1599	2
chrM	1600	2
chrM	1601	1
chrM	1602	2
chrM	1603	2
chrM	1604	1
chrM	1605	2
chrM	1606	2
chrM	1607	2
chrM	1608	2
chrM	1609	2
chrM	1610	2
chrM	1611	2
chrM	1612	1
chrM	1613	1
chrM	1614	1
chrM	1615	1
chrM	1616	1
chrM	1617	1
chrM	1618	1
chrM	1619	1
chrM	1620	1
chrM	1621	1
chrM	1622	1
chrM	1623	1
chrM	1624	2
chrM	1625	2
chrM	1626	1
chrM	1627	1
chrM	1628	2
chrM	1629	2
chrM	1630	2
chrM	1631	2
chrM	1632	2
chrM	1633	2
chrM	1634	2
chrM	1635	2
chrM	1636	2
chrM	1637	2
chrM	1638	3
chrM	1639	3
chrM	1640	4
chrM	1641	4
chrM	1642	4
chrM	1643	4
chrM	1644	4
chrM	1645	4
chrM	1646	4
chrM	1647	4
chrM	1648	4
chrM	1649	4
chrM	1650	4
chrM	1651	4
chrM	1652	3
chrM	1653	2
chrM	1654	3
chrM	1655	3
chrM	1656	2
chrM	1657	3
chrM	1658	4
chrM	1659	4
chrM	1660	4
chrM	1661	4
chrM	1662	4
chrM	1663	4
chrM	1664	4
chrM	1665	4
chrM	1666	4
